"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"202","GO:0034220",0.0148340578388919,0.988288448176192,160,987,"monoatomic ion transmembrane transport","BP",16.2107396149949,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, ATP2B2, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CFTR, CHRNB2, CTNS, DLG1, EDNRB, EPHB2, FGF12, FGF14, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GPM6A, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, HTT, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, PLCB4, PLCG2, PRKCE, RELN, PTPRC, RGS7, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A2, SLC1A3, SLC4A3, SLC6A2, SLC6A11, SLC8A3, SLC12A4, STIM1, TUSC3, KCNAB2, SLC4A4, ATP6V0D1, KCNAB3, LARGE1, KCNB2, ATG5, ATP6V1G1, NOS1AP, SLC17A2, TRDN, MICU1, SCN11A, PLCH1, HECW1, CLCC1, PLCB1, NEDD4L, TRPC4AP, KCNH5, STK39, KCNIP1, PLCE1, TPCN1, CLIC5, FXYD5, CLIC6, CNGB3, TESC, TMCO3, MCUB, SLC6A15, STEAP3, TRPV6, CACNA2D3, KCNQ5, SLC2A9, ANO2, JPH2, SLC39A10, SLC4A10, TTYH1, SLC24A3, HECW2, STIM2, DPP10, HAMP, CACNG8, ANO3, NOX5, TRPM3, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, PKD1L2, SLC26A7, GRIN3A, CATSPER1, CALHM3, ANO4, KCNH8, TRPM6, SLC47A2, TMC4, SLC9B1, COMMD1, KCNU1, SLC30A8, SLC39A12, NALCN, SLC26A11, UNC80, SLC9A9, MICU3, SCARA5, ATP13A5, HCN1"
"203","GO:0034329",0.0233996982367078,0.98254228002532,95,440,"cell junction assembly","BP",21.5909090909091,"Control","ABL1, ASIC2, ACTN2, ANK2, APC, ADGRB3, BCR, CD9, CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CHRNB2, COL17A1, CTNNA1, CTNND2, DLG1, DSCAM, DSG1, EFNA5, EPHA3, EPHB1, EPHB2, ERBB4, FER, GABRG2, GPM6A, RAPGEF1, GRIA1, GRID2, IKBKB, MUSK, MYO9A, PLXNB1, PRKCA, PRKCH, PTPRD, PTPRK, RAP1A, ROBO2, SDC4, TBX5, THBS2, TJP1, TLN1, UGT8, ST8SIA2, PKP4, ARHGEF7, LARGE1, DLG5, TAOK2, NRXN1, NTN1, RAPGEF2, SPOCK2, PATJ, CORO2B, DLC1, TESK2, SORBS1, PDLIM5, LZTS1, NLGN1, SHANK2, LIMCH1, ADGRL3, CUX2, CLASP1, PIP5K1C, FLRT2, CNTNAP2, DNM3, STAU2, PCLO, CDH20, EEF2K, WDPCP, ZDHHC2, CNTN5, SDK2, CDH26, CLSTN2, KIRREL3, FRMPD2, LRFN5, LINGO2, HIPK1, SDK1, CDHR3, NEGR1"
"204","GO:0034330",0.00418313250382944,0.996852852936356,159,744,"cell junction organization","BP",21.3709677419355,"Control","ABL1, ASIC2, ACTN2, ANK2, ANK3, APBB2, APC, ADGRB3, BCR, CACNB4, CAMK2B, CD9, CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CHRNB2, COL17A1, MAPK14, CTNNA1, CTNNA2, CTNND2, CXADR, DLG1, DSCAM, DSG1, DSP, EFNA5, EPHA3, EPHA4, EPHB1, EPHB2, ERBB4, EXT1, FCGR2B, FER, FYN, GABRG2, GPM6A, RAPGEF1, GRIA1, GRID1, GRID2, GRIN2B, TNC, IKBKB, INSR, ITGB1, LMX1A, MAPT, MUSK, MYO9A, NEDD9, ROR2, PKHD1, PLXNB1, PRKCA, PRKCH, RELN, PTPRD, PTPRK, RAP1A, REST, ROBO2, SDC4, SLC8A3, TBX5, TGFB2, THBS2, TIAM1, TJP1, TLN1, UGT8, ST8SIA2, PPFIBP2, PPFIA2, PKP4, NUMB, NRP2, ARHGEF7, LARGE1, DLG5, TAOK2, NRXN1, NTN1, RAPGEF2, NOS1AP, SEMA3E, SPOCK2, IQSEC1, PATJ, CORO2B, DLC1, TESK2, SORBS1, PDLIM5, PTPRT, LZTS1, NTNG1, NLGN1, SHANK2, LIMCH1, UNC13A, ERC1, DIP2A, ADGRL3, CUX2, CLASP1, PIP5K1C, SEZ6L, CD2AP, FLRT2, SIPA1L1, CNTNAP2, DNM3, ERC2, TANC2, STAU2, TJP3, FILIP1, PCLO, CDH20, GRHL1, EEF2K, ASAP1, SHANK1, WDPCP, ABHD17B, ZDHHC2, CNTN5, SDK2, DOCK10, LRFN2, GPR158, LRRC4C, ABHD17C, CDH26, CLSTN2, TMEM108, ARHGAP39, DTNBP1, KIRREL3, TANC1, ZNF804A, XIRP2, FRMPD2, PLEKHA7, LRFN5, LINGO2, HIPK1, SDK1, CDHR3, NEGR1, KY, UNC13C"
"205","GO:0034332",0.00174085400860338,0.999331857956506,22,56,"adherens junction organization","BP",39.2857142857143,"Control","CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, DSP, EPHA4, FER, TJP1, NUMB, DLG5, PIP5K1C, CDH20, CDH26, PLEKHA7, HIPK1, CDHR3"
"206","GO:0034663",0.00814938571832595,0.999343015740651,3,11,"endoplasmic reticulum chaperone complex","CC",27.2727272727273,"Control","HSPA5, PDIA6, DNAJC10"
"207","GO:0034665",0.0314894669346587,1,2,2,"integrin alpha1-beta1 complex","CC",100,"Control","ITGA1, ITGB1"
"208","GO:0034702",0.0123173703840493,0.991616682344095,68,294,"monoatomic ion channel complex","CC",23.1292517006803,"Control","CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CASQ2, CFTR, CHRNB2, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNMA1, KCNQ1, KCNQ3, KCNS3, PDE4B, PDE4D, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, KCNAB2, KCNAB3, KCNB2, MICU1, SCN11A, CLCC1, CNTNAP2, KCNIP1, CLIC5, CLIC6, CNGB3, MCUB, TRPV6, CACNA2D3, KCNQ5, ANO2, TTYH1, DPP10, CATSPERG, CACNG8, KCNIP4, GRIN3A, CATSPER1, OLFM3, CATSPERE, UNC80, MICU3, HCN1, SHISA9"
"209","GO:0034703",0.0368334897659065,0.975287454696349,46,188,"cation channel complex","CC",24.468085106383,"Control","CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CASQ2, GRIK2, GRIK4, GRIK5, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNMA1, KCNQ1, KCNQ3, KCNS3, PDE4B, PDE4D, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, KCNAB2, KCNAB3, KCNB2, MICU1, SCN11A, CNTNAP2, KCNIP1, CNGB3, MCUB, TRPV6, CACNA2D3, KCNQ5, DPP10, CATSPERG, CACNG8, KCNIP4, CATSPER1, CATSPERE, UNC80, MICU3, HCN1"
"210","GO:0034704",0.0248992572063935,0.986904405193055,23,74,"calcium channel complex","CC",31.0810810810811,"Control","CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CASQ2, PDE4B, PDE4D, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, MICU1, SCN11A, MCUB, TRPV6, CACNA2D3, CATSPERG, CACNG8, CATSPER1, CATSPERE, MICU3"
"211","GO:0034707",0.0355508967434036,0.983938070498623,13,54,"chloride channel complex","CC",24.0740740740741,"Control","CFTR, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, CLCC1, CLIC5, CLIC6, ANO2, TTYH1"
"212","GO:0034762",0.00377989113024515,0.997334494779562,103,575,"regulation of transmembrane transport","BP",17.9130434782609,"Control","ABL1, ASIC2, ACTN4, ACTN2, AKT2, ANK2, ANK3, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CFTR, MAPK14, DAPK1, DLG1, EPHB2, FGF12, FGF14, FYN, GRB10, GRIN2B, HTT, INSR, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNQ1, KCNQ3, KCNS3, LYN, MEF2A, OPRK1, P2RY6, PDE4B, PDE4D, PRKCE, RELN, RGS7, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A2, STIM1, KCNAB2, KCNAB3, KCNB2, ATG5, NOS1AP, TRDN, ARL6IP5, SORBS1, SCN11A, NLGN1, HECW1, NEDD4L, KCNH5, STK39, KCNIP1, SHANK1, PRKAG2, AZIN1, TPCN1, CLIC5, FXYD5, CLIC6, TESC, PID1, CACNA2D3, KCNQ5, JPH2, HECW2, STIM2, DPP10, HAMP, CACNG8, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, CATSPER1, KCNH8, GSG1L, COMMD1, KCNU1, STXBP4, NALCN, HCN1, SHISA9"
"213","GO:0034765",0.00375468136069912,0.997447005636625,86,443,"regulation of monoatomic ion transmembrane transport","BP",19.4130925507901,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CFTR, DLG1, EPHB2, FGF12, FGF14, FYN, GRIN2B, HTT, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, PRKCE, RELN, RGS7, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, STIM1, KCNAB2, KCNAB3, KCNB2, ATG5, NOS1AP, TRDN, SCN11A, HECW1, NEDD4L, KCNH5, STK39, KCNIP1, TPCN1, CLIC5, FXYD5, CLIC6, TESC, CACNA2D3, KCNQ5, JPH2, HECW2, STIM2, DPP10, HAMP, CACNG8, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, CATSPER1, KCNH8, COMMD1, KCNU1, NALCN, HCN1"
"214","GO:0034975",0.0181203328049437,0.998139494581228,3,9,"protein folding in endoplasmic reticulum","BP",33.3333333333333,"Control","HSPA5, DNAJC3, DNAJC10"
"215","GO:0035023",0.00165575030997611,0.999338808272907,21,80,"regulation of Rho protein signal transduction","BP",26.25,"Control","ABCA1, ABL1, ARRB1, BCR, LPAR1, ITGB1, MYO9B, RIT2, ROBO1, DLC1, AKAP13, MCF2L, ARHGEF18, ARHGEF3, ARHGAP20, ARHGEF28, KCTD10, STARD13, ARHGAP42, CCDC125, SCAI"
"216","GO:0035036",0.0151212171097602,0.995711551163991,7,50,"sperm-egg recognition","BP",14,"Control","ACR, CD9, ADAM2, SPAM1, TEX101, PRSS55, ADAM32"
"217","GO:0035239",0.0476641958690246,0.961720194725951,120,932,"tube morphogenesis","BP",12.8755364806867,"Control","ABL1, ADGRB3, BBS4, CALD1, RUNX1, KRIT1, CDH2, CDH13, COL15A1, ATF2, MAPK14, CTNS, DLG1, ENPEP, EPHA4, EPHB1, EPHB2, ESR1, ETS1, EXT1, EYA1, FGFR2, GAB1, HLA-G, HPGD, TNC, RBPJ, CXCL8, ITGAX, ITGB1, LRP2, SMAD2, MTHFR, MYO1E, NPR3, PAK1, PIK3CD, PKHD1, SERPINF2, PRKCA, MAP2K5, PTGIS, PTPRM, RAP1A, ROBO1, RORA, RYR2, SDC4, SHC1, SHOX2, SOS1, STIM1, TBX5, ZEB1, TGFB2, TGFBR2, THBS2, TJP1, TULP3, VAV2, WNT2B, XDH, PXDN, HMGA2, FGF18, NRP2, BTRC, DLG5, AIMP1, SLIT2, NTN1, QKI, HS2ST1, RAPGEF2, SEMA3E, HDAC9, HS3ST3B1, DLC1, VAV3, CXCL13, LBX1, VASH1, PAXIP1, CLUAP1, SULF1, ZFPM2, NIPBL, MTHFD1L, C2CD3, PPP1R16B, HIPK2, ANGPT4, BCAS3, IFT57, KIF26B, STAB2, IFT122, RGMA, ADAMTS9, TBX20, ZMIZ1, RNF213, STRA6, CSMD1, NOX5, GREB1L, ADAMTS12, ARHGAP24, KDM2B, TSPAN18, STARD13, CREB3L1, TRIM71, E2F7, BMPER, ADAMTS16, HIPK1, UNC5B, SLC39A12, ADGRF5"
"218","GO:0035368",0.0140623378495738,0.999367762311608,3,4,"selenocysteine insertion sequence binding","MF",75,"Control","SECISBP2L, EEFSEC, SECISBP2"
"219","GO:0035378",0.012394108973862,0.999601862201016,2,4,"carbon dioxide transmembrane transport","BP",50,"Control","RHAG, RHCG"
"220","GO:0035379",0.012394108973862,0.999601862201016,2,4,"carbon dioxide transmembrane transporter activity","MF",50,"Control","RHAG, RHCG"
"221","GO:0035497",0.0264324646271521,0.994735916859151,5,12,"cAMP response element binding","MF",41.6666666666667,"Control","ATF2, TCF12, HMGA2, CREB5, CREB3L1"
"222","GO:0036156",0.0463763984981367,0.996576053998159,3,4,"inner dynein arm","CC",75,"Control","DNAH1, DNAH7, DNHD1"
"223","GO:0036384",0.0205877514401969,0.999379842830656,2,3,"CDP phosphatase activity","MF",66.6666666666667,"Control","ENTPD6, ENTPD4"
"224","GO:0036477",0.0151101592272847,0.98810589459333,161,819,"somatodendritic compartment","CC",19.6581196581197,"Control","ABL1, ASIC2, ACTN2, ANK3, APBA2, ASTN1, ATP2B2, BCR, BMPR1B, BMPR2, CACNA1A, CACNA1B, CACNA1E, CD22, CDC42, CHRM2, CTNND2, BRINP1, DLG2, DSCAM, LPAR1, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, FCGR2B, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GFRA1, GHR, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRM1, GRM7, HTT, HTR1F, INPP5A, INSR, ITGA1, ITGB1, KCNC2, KCND2, KCNH1, KCNN2, KCNN3, KCNQ1, KIF5A, LAMA2, LRP2, LRP6, MAPT, MARK3, CD200, MYO1D, ROR2, OPRK1, PAK1, PCSK2, PDE1C, PDE4B, PDE9A, RELN, RGS12, RIT2, RRM1, SCN1A, SLC1A3, SLC6A2, SLC8A3, SOS1, TACR1, TACR3, TGFB2, TIAM1, TOP1, USH2A, FXR1, PICALM, SORBS2, PPFIA2, UNC5C, ARHGEF7, DGKI, KCNB2, TAOK2, NRXN1, HOMER2, RAPGEF2, ARHGAP32, MAGI2, KIF1C, CHL1, CPLX1, LZTS1, SCN11A, NLGN1, RPH3A, SHANK2, WDFY3, DIP2A, ASTN2, SYNE1, PUM2, GRIP1, SEZ6L, CD2AP, OSBP2, ATXN10, ZDHHC5, SIPA1L1, CNTNAP2, DNM3, TANC2, SACS, STAU2, EEF2K, KCNIP1, ASAP1, SHANK1, ABHD17B, IFT57, SLC38A7, PPP1R9A, DOCK10, ANKS1B, SLC4A10, TENM2, RPTOR, SORCS2, DIP2B, KLHL1, SHTN1, ABHD17C, CLSTN2, TMEM108, KCNIP4, DTNBP1, KIRREL3, TANC1, ZNF804A, OPN4, EFHC1, GRIN3A, FAT3, LYPD6, CADM2, NEGR1, EPHA6, BRINP3, SEPTIN14, HCN1, RTN4RL2, SHISA9"
"225","GO:0038093",0.00544817573009265,0.997912744151062,16,54,"Fc receptor signaling pathway","BP",29.6296296296296,"Control","ABL1, FCER1A, FCGR2B, FER, FYN, IKBKB, LYN, PAK1, PLCG2, PRKCE, PTPRC, SOS1, VAV1, VAV2, VAV3, MYO1G"
"226","GO:0038094",0.00754918428597667,0.997657584357666,11,32,"Fc-gamma receptor signaling pathway","BP",34.375,"Control","ABL1, FCGR2B, FYN, LYN, PAK1, PRKCE, PTPRC, VAV1, VAV2, VAV3, MYO1G"
"227","GO:0038095",0.0126777574230999,0.996321042047621,9,25,"Fc-epsilon receptor signaling pathway","BP",36,"Control","FCER1A, FER, IKBKB, LYN, PLCG2, SOS1, VAV1, VAV2, VAV3"
"228","GO:0038096",0.00309771068593835,0.999212630206122,11,25,"Fc-gamma receptor signaling pathway involved in phagocytosis","BP",44,"Control","ABL1, FCGR2B, FYN, LYN, PAK1, PRKCE, PTPRC, VAV1, VAV2, VAV3, MYO1G"
"229","GO:0040017",0.0265812960990158,0.980298797144539,80,591,"positive regulation of locomotion","BP",13.5363790186125,"Control","ABL1, ACTN4, AKT2, APC, BMPR2, CDC42, CDH13, DOCK1, DSCAM, LPAR1, EPHA4, EPHB2, ETS1, FER, GAB1, HMGB1, ONECUT1, HSPA5, CXCL8, IL16, INSR, ITGAX, ITGB1, LYN, MDM2, MGAT5, KITLG, NEDD9, ROR2, P2RY6, PAK1, PIK3CD, PLCG2, PRKCA, PRKCE, RELN, PTPRC, RREB1, ADAM17, TACR1, TACR3, TGFB2, TGFBR2, TIAM1, TJP1, NUMB, FGF18, NRP2, ARHGEF7, SLIT2, NTN1, ONECUT2, BAG4, RAPGEF2, SEMA3E, DOCK4, HDAC9, SPOCK2, IQSEC1, SEMA3C, CXCL13, ZNF609, CLASP1, DAAM2, NIPBL, STK39, ANGPT4, SEMA5B, BCAS3, FERMT1, PDGFC, CAMK1D, SHTN1, LGR6, DDRGK1, DOCK5, SEMA6D, PDGFD, DOCK7, IL34, SEMA3D"
"230","GO:0042116",0.0498169626847467,0.974005829958726,15,108,"macrophage activation","BP",13.8888888888889,"Control","FCGR2B, IFNGR1, MAPT, CD200, PLA2G4A, PLCG2, PRKCE, PTPRC, RORA, DYSF, STK39, HAMP, IL31RA, LRFN5, ADGRF5"
"231","GO:0042220",0.0160872755984974,0.994040900669409,11,48,"response to cocaine","BP",22.9166666666667,"Control","CHRNB2, GRIA1, MDM2, OPRK1, SLC1A2, SLC1A3, TACR3, TIAM1, ST8SIA2, HOMER2, SDK1"
"232","GO:0042278",0.0174869062169307,0.994965627649671,8,24,"purine nucleoside metabolic process","BP",33.3333333333333,"Control","ADK, DGUOK, NT5E, XDH, GDA, ENPP4, PGM2, MACROD2"
"233","GO:0042453",0.0304402278997886,1,2,2,"deoxyguanosine metabolic process","BP",100,"Control","XDH, GDA"
"234","GO:0042734",0.00834681822502628,0.99494901479116,48,164,"presynaptic membrane","CC",29.2682926829268,"Control","ATP2B2, CHRM2, CHRNB2, LPAR1, EPHA4, EPHB2, ERBB4, GABRA5, GABRB1, GAD2, GPM6A, GRIA1, GRIK2, GRIK4, GRIK5, HIP1, KCNC2, KCNH1, OPRK1, PTPRD, SCN8A, SLC1A2, SLC6A2, SLC6A11, SYT1, PICALM, PPFIA2, NRXN3, NRXN1, RIMS2, SNAP91, NTNG1, RIMS1, UNC13A, ERC1, ZDHHC17, ERC2, CNTN5, KCNQ5, GPR158, KCTD16, DENND1A, CNTNAP4, IL31RA, RIMS4, HCN1, KCTD8, UNC13C"
"235","GO:0043025",0.00686576246319857,0.995130939005152,95,478,"neuronal cell body","CC",19.8744769874477,"Control","ABL1, ASIC2, ASTN1, ATP2B2, BMPR1B, BMPR2, CACNA1A, CACNA1B, CACNA1E, CD22, CDC42, CHRM2, CTNND2, BRINP1, DLG2, DSCAM, LPAR1, EPHA4, EPHA5, EPHB2, FYN, GABRA5, GFRA1, GHR, GPM6A, GRIA1, GRIA2, GRIA4, GRIK2, INSR, ITGA1, KCNC2, KCND2, KCNH1, KCNN2, KCNN3, KCNQ1, KIF5A, LRP6, MAPT, CD200, MYO1D, ROR2, OPRK1, PCSK2, PDE1C, PDE9A, RRM1, SCN1A, SLC1A3, SLC6A2, SLC8A3, SOS1, TACR3, TGFB2, TIAM1, TOP1, USH2A, FXR1, PICALM, SORBS2, UNC5C, ARHGEF7, KCNB2, NRXN1, RAPGEF2, CPLX1, SCN11A, SHANK2, WDFY3, ASTN2, PUM2, GRIP1, SEZ6L, ATXN10, CNTNAP2, STAU2, SLC38A7, SLC4A10, RPTOR, SORCS2, DIP2B, KLHL1, SHTN1, KCNIP4, DTNBP1, TANC1, ZNF804A, OPN4, EFHC1, GRIN3A, LYPD6, CADM2, NEGR1, BRINP3, SEPTIN14, RTN4RL2"
"236","GO:0043030",0.0423846690349437,0.982869064803033,9,60,"regulation of macrophage activation","BP",15,"Control","FCGR2B, CD200, PLA2G4A, PTPRC, RORA, HAMP, IL31RA, LRFN5, ADGRF5"
"237","GO:0043031",0.00276768982671151,0.999577391305863,6,18,"negative regulation of macrophage activation","BP",33.3333333333333,"Control","FCGR2B, CD200, PTPRC, IL31RA, LRFN5, ADGRF5"
"238","GO:0043197",0.00986018541993652,0.993921803721514,49,173,"dendritic spine","CC",28.3236994219653,"Control","ASIC2, ACTN2, APBA2, ATP2B2, BCR, CDC42, LPAR1, EPHA4, EPHB2, FCGR2B, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, ITGB1, KCND2, KCNN2, LAMA2, MAPT, PDE4B, SLC8A3, TIAM1, FXR1, PPFIA2, DGKI, ARHGAP32, LZTS1, NLGN1, RPH3A, SHANK2, DIP2A, SYNE1, SIPA1L1, DNM3, TANC2, EEF2K, ASAP1, SHANK1, ABHD17B, PPP1R9A, DOCK10, ANKS1B, TENM2, SORCS2, ABHD17C, DTNBP1, ZNF804A, SHISA9"
"239","GO:0043266",0.0361636338298452,0.9798270953027,22,102,"regulation of potassium ion transport","BP",21.5686274509804,"Control","ACTN2, ANK2, ANK3, CACNA1D, CASQ2, DLG1, ITGB1, KCNC2, KCNE1, KCNN2, KCNQ1, OPRK1, RGS7, KCNAB2, KCNAB3, NOS1AP, NEDD4L, STK39, KCNIP1, DPP10, KCNIP4, NETO1"
"240","GO:0043269",0.0259433345560455,0.980482835961567,92,559,"regulation of monoatomic ion transport","BP",16.4579606440072,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CAMK2B, CASQ2, CFTR, DLG1, EPHB2, FGF12, FGF14, FYN, GRIN2B, HTT, IL16, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, SERPINE2, PRKCE, RELN, RGS7, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, STIM1, KCNAB2, KCNAB3, KCNB2, HOMER2, ATG5, NOS1AP, TRDN, SCN11A, HECW1, NEDD4L, KCNH5, STK39, KCNIP1, TPCN1, CLIC5, FXYD5, CLIC6, TESC, CACNA2D3, KCNQ5, JPH2, HECW2, STIM2, DPP10, HAMP, CACNG8, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, CATSPER1, KCNH8, COMMD1, NKAIN2, KCNU1, NALCN, NKAIN3, HCN1"
"241","GO:0043605",0.00165462509299166,0.999766327976377,6,20,"amide catabolic process","BP",30,"Control","DLST, XDH, GDA, AASS, ALLC, UROC1"
"242","GO:0043922",0.0388351799886209,0.994041890044888,3,14,"negative regulation by host of viral transcription","BP",21.4285714285714,"Control","REST, HMGA2, NUCKS1"
"243","GO:0043931",0.0420207030348225,0.986524913303901,7,23,"ossification involved in bone maturation","BP",30.4347826086957,"Control","EXT1, PLXNB1, RYR1, ZBTB16, SNX10, XYLT1, ADAMTS12, ZNF664-RFLNA"
"244","GO:0044013",0.0210148382603105,1,2,2,"histone H2B acetyltransferase activity","MF",100,"Control","ATF2, EP300"
"245","GO:0044233",0.0136059386310433,0.996963582747613,6,21,"mitochondria-associated endoplasmic reticulum membrane","CC",28.5714285714286,"Control","ATG5, CLCC1, VPS13A, RAB38, STX17, PDZD8"
"246","GO:0044291",0.0398604465466061,0.979659842739262,17,68,"cell-cell contact zone","CC",25,"Control","ANK2, ANK3, CDH2, CTNNA1, CXADR, DLG1, DSP, ITGB1, PAK1, PCDH9, SCN1A, TIAM1, PKP4, CTNNA3, AJAP1, TMEM65, CADM4"
"247","GO:0044297",0.00138320384596243,0.999054131202404,108,542,"cell body","CC",19.9261992619926,"Control","ABL1, ASIC2, ACTG2, ASTN1, ATP2B2, BMPR1B, BMPR2, CACNA1A, CACNA1B, CACNA1E, CD22, CDC42, CHRM2, CTNND2, CXADR, BRINP1, DLG2, DPYSL3, DSCAM, LPAR1, EPHA4, EPHA5, EPHB2, FCGR2B, FYN, GABRA5, GFRA1, GHR, GPM6A, GRIA1, GRIA2, GRIA4, GRIK2, INSR, ITGA1, KCNC2, KCND2, KCNH1, KCNJ10, KCNN2, KCNN3, KCNQ1, KIF5A, LRP6, MAPT, CD200, MYO1D, ROR2, OPRK1, PCSK2, PDE1C, PDE9A, RIT2, RRM1, SCN1A, SLC1A2, SLC1A3, SLC6A2, SLC8A3, SOS1, TACR1, TACR3, TGFB2, TIAM1, TOP1, USH2A, FXR1, PICALM, SORBS2, UNC5C, ARHGEF7, KCNB2, NRXN1, RAPGEF2, CPLX1, SCN11A, SHANK2, WDFY3, ASTN2, PUM2, GRIP1, SEZ6L, RAB38, ATXN10, CNTNAP2, STAU2, STK39, SLC38A7, SLC4A10, RPTOR, SORCS2, DIP2B, KLHL1, SHTN1, KCNIP4, PITPNM3, DTNBP1, TANC1, ZNF804A, OPN4, SLC2A13, EFHC1, GRIN3A, TMEM132E, LYPD6, CADM2, NEGR1, BRINP3, SEPTIN14, RTN4RL2"
"248","GO:0044298",0.0311263840438974,0.987945169275829,11,32,"cell body membrane","CC",34.375,"Control","ATP2B2, CD22, GABRA5, GRIA1, INSR, KCNC2, KCND2, SLC6A2, TACR3, KCNB2, CADM2"
"249","GO:0044309",0.012092882950891,0.992441949351763,49,175,"neuron spine","CC",28,"Control","ASIC2, ACTN2, APBA2, ATP2B2, BCR, CDC42, LPAR1, EPHA4, EPHB2, FCGR2B, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, ITGB1, KCND2, KCNN2, LAMA2, MAPT, PDE4B, SLC8A3, TIAM1, FXR1, PPFIA2, DGKI, ARHGAP32, LZTS1, NLGN1, RPH3A, SHANK2, DIP2A, SYNE1, SIPA1L1, DNM3, TANC2, EEF2K, ASAP1, SHANK1, ABHD17B, PPP1R9A, DOCK10, ANKS1B, TENM2, SORCS2, ABHD17C, DTNBP1, ZNF804A, SHISA9"
"250","GO:0044331",0.00954541518823681,0.996131197986668,17,46,"cell-cell adhesion mediated by cadherin","BP",36.9565217391304,"Control","CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, FER, SERPINF2, TJP1, PTPRU, CDH20, CDH26, PLEKHA7, CDHR3"
"251","GO:0044344",0.0354420319360565,0.981910134715554,16,113,"cellular response to fibroblast growth factor stimulus","BP",14.1592920353982,"Control","RUNX2, EXT1, EXT2, FGFR2, GCLC, GRB2, CXCL8, SOS1, FGF18, CXCL13, SETX, SULF1, FLRT2, SHCBP1, CREB3L1, TRIM71"
"252","GO:0044691",0.0140603688364474,0.999441314691701,2,5,"tooth eruption","BP",40,"Control","TNFSF11, SNX10"
