"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"203","GO:0032990",0.0180400831469032,0.985955850227682,141,664,"cell part morphogenesis","BP",21.2349397590361,"Control","ABL1, ADCY1, ANK3, ADGRB3, BMPR1B, BMPR2, CAMK2B, CDC42, CDH1, CDH2, CDH4, CDH11, CHRNB2, CTNNA2, CTNND2, CUX1, DAB1, DCC, DSCAM, EFNA5, EIF4G2, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, EXT1, FGFR2, FYN, GPM6A, ITGA1, ITGB1, KIF5A, LAMA2, LMX1A, LRP2, MAPT, MEF2A, MYO9A, MYO9B, NCAM1, PAK1, PRKN, PLXNB1, PRKG1, RELN, PTPRD, PTPRM, ROBO1, ROBO2, RREB1, SHOX2, SKIL, SLIT3, SNX1, SOS1, SYT1, ADAM17, TIAM1, TRIO, UGT8, ST8SIA2, PICALM, PPFIA2, GAS7, UNC5C, NUMB, NRP2, ARHGEF7, KALRN, TAOK2, SLIT2, NRXN3, NRXN1, NTN1, RAPGEF2, RIMS2, ULK2, SEMA3E, UST, SEMA3C, PDLIM5, CHL1, LZTS1, SCN11A, NTNG1, NLGN1, RIMS1, PALLD, UNC13A, MYO16, TNIK, HECW1, FSTL4, NFASC, DIP2A, CUX2, NEDD4L, SYNE1, ZDHHC17, GRIP1, FLRT2, SULT4A1, SIPA1L1, CNTNAP2, DNM3, AUTS2, TANC2, STAU2, EEF2K, SHANK1, ATL1, ATP8A2, BCL11A, CNTN5, SEMA5B, PID1, DOCK10, ARHGEF40, LHX9, RGMA, KIDINS220, HECW2, DIP2B, LRRC4C, SHTN1, LGR6, ARHGEF28, TMEM135, TMEM108, SEMA6D, DTNBP1, KIRREL3, DOCK7, BOC, UNC5D, CHODL, CNTN4, UNC5B, SLC39A12, SEMA3D, EPHA6, CRPPA"
"204","GO:0033268",0.0338642326771782,0.990621829700902,7,16,"node of Ranvier","CC",43.75,"Control","ANK3, DLG1, KCNQ3, SCN1A, SCN8A, SPOCK1, NFASC"
"205","GO:0033512",0.0242792736485751,0.999199323845392,2,3,"L-lysine catabolic process to acetyl-CoA via saccharopine","BP",66.6666666666667,"Control","DLST, AASS"
"206","GO:0033564",0.0311244958171215,0.995809579918961,5,7,"anterior/posterior axon guidance","BP",71.4285714285714,"Control","DCC, UNC5C, NTN1, LHX9, UNC5B"
"207","GO:0033603",0.0338010626789114,0.996347341636643,3,6,"positive regulation of dopamine secretion","BP",50,"Control","CHRNB2, OPRK1, SYT1"
"208","GO:0034104",0.0378762136201786,0.990417381006783,5,21,"negative regulation of tissue remodeling","BP",23.8095238095238,"Control","BCR, CD38, INPP5D, HAMP, UBASH3B"
"209","GO:0034220",0.0247279639766754,0.980123703270282,160,987,"monoatomic ion transmembrane transport","BP",16.2107396149949,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, ATP2B2, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CFTR, CHRNB2, CTNS, DLG1, EDNRB, EPHB2, FGF12, FGF14, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GPM6A, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, HTT, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNN3, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, PLCB4, PLCG2, PRKCE, RELN, PTPRC, RGS7, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A2, SLC1A3, SLC4A3, SLC6A2, SLC6A11, SLC8A3, SLC12A4, STIM1, TUSC3, KCNAB2, SLC4A4, ATP6V0D1, KCNAB3, LARGE1, KCNB2, ATG5, ATP6V1G1, NOS1AP, SLC17A2, TRDN, MICU1, SCN11A, PLCH1, HECW1, CLCC1, PLCB1, NEDD4L, TRPC4AP, KCNH5, STK39, KCNIP1, PLCE1, TPCN1, CLIC5, FXYD5, CLIC6, CNGB3, TESC, TMCO3, MCUB, SLC6A15, STEAP3, TRPV6, CACNA2D3, KCNQ5, SLC2A9, ANO2, JPH2, SLC39A10, SLC4A10, TTYH1, SLC24A3, HECW2, STIM2, DPP10, HAMP, CACNG8, ANO3, NOX5, TRPM3, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, PKD1L2, SLC26A7, GRIN3A, CATSPER1, CALHM3, ANO4, KCNH8, TRPM6, SLC47A2, TMC4, SLC9B1, COMMD1, KCNU1, SLC30A8, SLC39A12, NALCN, SLC26A11, UNC80, SLC9A9, MICU3, SCARA5, ATP13A5, HCN1"
"210","GO:0034329",0.0186963361639229,0.9861761581915,96,440,"cell junction assembly","BP",21.8181818181818,"Control","ABL1, ASIC2, ACTN2, ANK2, APC, ADGRB3, BCR, CD9, CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CHRNB2, COL17A1, CTNNA1, CTNND2, DLG1, DSCAM, DSG1, EFNA5, EPHA3, EPHB1, EPHB2, ERBB4, FER, GABRG2, GPM6A, RAPGEF1, GRIA1, GRID2, IKBKB, MUSK, MYO9A, PLXNB1, PRKCA, PRKCH, PTPRD, PTPRK, RAP1A, ROBO2, SDC4, TBX5, THBS2, TJP1, TLN1, UGT8, ST8SIA2, PKP4, ARHGEF7, LARGE1, DLG5, TAOK2, NRXN1, NTN1, RAPGEF2, SPOCK2, PATJ, CORO2B, DLC1, TESK2, SORBS1, PDLIM5, LZTS1, NLGN1, SHANK2, LIMCH1, ADGRL3, CUX2, CLASP1, PIP5K1C, FLRT2, CNTNAP2, DNM3, STAU2, PCLO, CDH20, EEF2K, WDPCP, ZDHHC2, CNTN5, SDK2, CDH26, CLSTN2, KIRREL3, PHLDB2, FRMPD2, LRFN5, LINGO2, HIPK1, SDK1, CDHR3, NEGR1"
"211","GO:0034330",0.00370472541121716,0.997220253355777,160,744,"cell junction organization","BP",21.505376344086,"Control","ABL1, ASIC2, ACTN2, ANK2, ANK3, APBB2, APC, ADGRB3, BCR, CACNB4, CAMK2B, CD9, CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, CHRNB2, COL17A1, MAPK14, CTNNA1, CTNNA2, CTNND2, CXADR, DLG1, DSCAM, DSG1, DSP, EFNA5, EPHA3, EPHA4, EPHB1, EPHB2, ERBB4, EXT1, FCGR2B, FER, FYN, GABRG2, GPM6A, RAPGEF1, GRIA1, GRID1, GRID2, GRIN2B, TNC, IKBKB, INSR, ITGB1, LMX1A, MAPT, MUSK, MYO9A, NEDD9, ROR2, PKHD1, PLXNB1, PRKCA, PRKCH, RELN, PTPRD, PTPRK, RAP1A, REST, ROBO2, SDC4, SLC8A3, TBX5, TGFB2, THBS2, TIAM1, TJP1, TLN1, UGT8, ST8SIA2, PPFIBP2, PPFIA2, PKP4, NUMB, NRP2, ARHGEF7, LARGE1, DLG5, TAOK2, NRXN1, NTN1, RAPGEF2, NOS1AP, SEMA3E, SPOCK2, IQSEC1, PATJ, CORO2B, DLC1, TESK2, SORBS1, PDLIM5, PTPRT, LZTS1, NTNG1, NLGN1, SHANK2, LIMCH1, UNC13A, ERC1, DIP2A, ADGRL3, CUX2, CLASP1, PIP5K1C, SEZ6L, CD2AP, FLRT2, SIPA1L1, CNTNAP2, DNM3, ERC2, TANC2, STAU2, TJP3, FILIP1, PCLO, CDH20, GRHL1, EEF2K, ASAP1, SHANK1, WDPCP, ABHD17B, ZDHHC2, CNTN5, SDK2, DOCK10, LRFN2, GPR158, LRRC4C, ABHD17C, CDH26, CLSTN2, TMEM108, ARHGAP39, DTNBP1, KIRREL3, TANC1, PHLDB2, ZNF804A, XIRP2, FRMPD2, PLEKHA7, LRFN5, LINGO2, HIPK1, SDK1, CDHR3, NEGR1, KY, UNC13C"
"212","GO:0034332",0.00172048803810441,0.999340291307854,22,56,"adherens junction organization","BP",39.2857142857143,"Control","CDC42, CDH1, CDH2, CDH4, CDH7, CDH8, CDH11, CDH12, CDH13, CDH18, DSP, EPHA4, FER, TJP1, NUMB, DLG5, PIP5K1C, CDH20, CDH26, PLEKHA7, HIPK1, CDHR3"
"213","GO:0034663",0.0115767430663996,0.99893711483051,3,11,"endoplasmic reticulum chaperone complex","CC",27.2727272727273,"Control","HSPA5, PDIA6, DNAJC10"
"214","GO:0034665",0.032029358295933,1,2,2,"integrin alpha1-beta1 complex","CC",100,"Control","ITGA1, ITGB1"
"215","GO:0034702",0.0134381485969162,0.990810033690111,68,294,"monoatomic ion channel complex","CC",23.1292517006803,"Control","CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CASQ2, CFTR, CHRNB2, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRIK4, GRIK5, GRIN2B, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNMA1, KCNQ1, KCNQ3, KCNS3, PDE4B, PDE4D, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, KCNAB2, KCNAB3, KCNB2, MICU1, SCN11A, CLCC1, CNTNAP2, KCNIP1, CLIC5, CLIC6, CNGB3, MCUB, TRPV6, CACNA2D3, KCNQ5, ANO2, TTYH1, DPP10, CATSPERG, CACNG8, KCNIP4, GRIN3A, CATSPER1, OLFM3, CATSPERE, UNC80, MICU3, HCN1, SHISA9"
"216","GO:0034703",0.0375138604849115,0.974793711222424,46,188,"cation channel complex","CC",24.468085106383,"Control","CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CASQ2, GRIK2, GRIK4, GRIK5, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNMA1, KCNQ1, KCNQ3, KCNS3, PDE4B, PDE4D, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, KCNAB2, KCNAB3, KCNB2, MICU1, SCN11A, CNTNAP2, KCNIP1, CNGB3, MCUB, TRPV6, CACNA2D3, KCNQ5, DPP10, CATSPERG, CACNG8, KCNIP4, CATSPER1, CATSPERE, UNC80, MICU3, HCN1"
"217","GO:0034704",0.0245810917676337,0.987088091648096,23,74,"calcium channel complex","CC",31.0810810810811,"Control","CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CASQ2, PDE4B, PDE4D, RYR1, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, MICU1, SCN11A, MCUB, TRPV6, CACNA2D3, CATSPERG, CACNG8, CATSPER1, CATSPERE, MICU3"
"218","GO:0034707",0.0397179948017437,0.981753504132553,13,54,"chloride channel complex","CC",24.0740740740741,"Control","CFTR, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GABRP, GABRR2, CLCC1, CLIC5, CLIC6, ANO2, TTYH1"
"219","GO:0034762",0.00554984482772073,0.996028223208509,103,575,"regulation of transmembrane transport","BP",17.9130434782609,"Control","ABL1, ASIC2, ACTN4, ACTN2, AKT2, ANK2, ANK3, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CFTR, MAPK14, DAPK1, DLG1, EPHB2, FGF12, FGF14, FYN, GRB10, GRIN2B, HTT, INSR, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNQ1, KCNQ3, KCNS3, LYN, MEF2A, OPRK1, P2RY6, PDE4B, PDE4D, PRKCE, RELN, RGS7, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, SLC1A2, STIM1, KCNAB2, KCNAB3, KCNB2, ATG5, NOS1AP, TRDN, ARL6IP5, SORBS1, SCN11A, NLGN1, HECW1, NEDD4L, KCNH5, STK39, KCNIP1, SHANK1, PRKAG2, AZIN1, TPCN1, CLIC5, FXYD5, CLIC6, TESC, PID1, CACNA2D3, KCNQ5, JPH2, HECW2, STIM2, DPP10, HAMP, CACNG8, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, CATSPER1, KCNH8, GSG1L, COMMD1, KCNU1, STXBP4, NALCN, HCN1, SHISA9"
"220","GO:0034765",0.00497801582729424,0.996574712639244,86,443,"regulation of monoatomic ion transmembrane transport","BP",19.4130925507901,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CASQ2, CFTR, DLG1, EPHB2, FGF12, FGF14, FYN, GRIN2B, HTT, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, PRKCE, RELN, RGS7, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, STIM1, KCNAB2, KCNAB3, KCNB2, ATG5, NOS1AP, TRDN, SCN11A, HECW1, NEDD4L, KCNH5, STK39, KCNIP1, TPCN1, CLIC5, FXYD5, CLIC6, TESC, CACNA2D3, KCNQ5, JPH2, HECW2, STIM2, DPP10, HAMP, CACNG8, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, CATSPER1, KCNH8, COMMD1, KCNU1, NALCN, HCN1"
"221","GO:0034975",0.0218248372106878,0.997592675688997,3,9,"protein folding in endoplasmic reticulum","BP",33.3333333333333,"Control","HSPA5, DNAJC3, DNAJC10"
"222","GO:0035023",0.00205142502246798,0.999165161694392,21,80,"regulation of Rho protein signal transduction","BP",26.25,"Control","ABCA1, ABL1, ARRB1, BCR, LPAR1, ITGB1, MYO9B, RIT2, ROBO1, DLC1, AKAP13, MCF2L, ARHGEF18, ARHGEF3, ARHGAP20, ARHGEF28, KCTD10, STARD13, ARHGAP42, CCDC125, SCAI"
"223","GO:0035036",0.0238374723920811,0.99258736096468,7,50,"sperm-egg recognition","BP",14,"Control","ACR, CD9, ADAM2, SPAM1, TEX101, PRSS55, ADAM32"
"224","GO:0035051",0.0223260193338379,0.986834220101463,30,161,"cardiocyte differentiation","BP",18.6335403726708,"Control","ACTN2, CDC42, CXADR, NRG1, HES1, RBPJ, ITGB1, MEF2A, MYL2, NEB, PRKG1, RARB, REST, SHOX2, TBX5, TGFB2, TTN, SORBS2, HDAC3, LARGE1, HAND2, ATG5, TOMM70, SEMA3C, NEBL, PDLIM5, AKAP13, SYNE1, NOX4, SOX6, FHOD3, MYLK3"
"225","GO:0035313",0.0370396572433892,0.988555960398678,7,22,"wound healing, spreading of epidermal cells","BP",31.8181818181818,"Control","ITGB1, RREB1, ADAM17, CLASP1, FERMT1, ARHGAP24, PHLDB2"
"226","GO:0035368",0.014619367115933,0.999332488255681,3,4,"selenocysteine insertion sequence binding","MF",75,"Control","SECISBP2L, EEFSEC, SECISBP2"
"227","GO:0035378",0.0153600072452712,0.999446807941163,2,4,"carbon dioxide transmembrane transport","BP",50,"Control","RHAG, RHCG"
"228","GO:0035379",0.0153600072452712,0.999446807941163,2,4,"carbon dioxide transmembrane transporter activity","MF",50,"Control","RHAG, RHCG"
"229","GO:0035497",0.0281921388908596,0.994284231103796,5,12,"cAMP response element binding","MF",41.6666666666667,"Control","ATF2, TCF12, HMGA2, CREB5, CREB3L1"
"230","GO:0035905",0.0282563930434955,0.998365907745662,2,5,"ascending aorta development","BP",40,"Control","HES1, TGFB2"
"231","GO:0035910",0.021236255544348,0.999089492557344,2,4,"ascending aorta morphogenesis","BP",50,"Control","HES1, TGFB2"
"232","GO:0036156",0.0461364976337909,0.99660142806295,3,4,"inner dynein arm","CC",75,"Control","DNAH1, DNAH7, DNHD1"
"233","GO:0036384",0.0229262569278843,0.999267432449737,2,3,"CDP phosphatase activity","MF",66.6666666666667,"Control","ENTPD6, ENTPD4"
"234","GO:0036477",0.0150643675280093,0.988132901552097,162,819,"somatodendritic compartment","CC",19.7802197802198,"Control","ABL1, ASIC2, ACTN2, ANK3, APBA2, ASTN1, ATP2B2, BCR, BMPR1B, BMPR2, CACNA1A, CACNA1B, CACNA1E, CD22, CDC42, CHRM2, CTNND2, BRINP1, DLG2, DSCAM, LPAR1, EPHA3, EPHA4, EPHA5, EPHA8, EPHB1, EPHB2, FCGR2B, FYN, GABRA5, GABRB1, GABRG1, GABRG2, GABRG3, GFRA1, GHR, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRM1, GRM7, HTT, HTR1F, INPP5A, INSR, ITGA1, ITGB1, KCNC2, KCND2, KCNH1, KCNN2, KCNN3, KCNQ1, KIF5A, LAMA2, LRP2, LRP6, MAPT, MARK3, CD200, MYO1D, ROR2, OPRK1, PAK1, PCSK2, PDE1C, PDE4B, PDE9A, RELN, RGS12, RIT2, RRM1, SCN1A, SLC1A3, SLC6A2, SLC8A3, SOS1, TACR1, TACR3, TGFB2, TIAM1, TOP1, USH2A, FXR1, PICALM, SORBS2, PPFIA2, UNC5C, ARHGEF7, DGKI, KCNB2, TAOK2, NRXN1, HOMER2, RAPGEF2, ARHGAP32, MAGI2, KIF1C, CHL1, CPLX1, LZTS1, SCN11A, NLGN1, RPH3A, SHANK2, WDFY3, DIP2A, ASTN2, SYNE1, PUM2, GRIP1, SEZ6L, CD2AP, OSBP2, ATXN10, ZDHHC5, SIPA1L1, CNTNAP2, DNM3, TANC2, SACS, STAU2, EEF2K, KCNIP1, ASAP1, SHANK1, ABHD17B, IFT57, SLC38A7, PPP1R9A, DOCK10, ANKS1B, SLC4A10, TENM2, RPTOR, SORCS2, DIP2B, KLHL1, SHTN1, ABHD17C, CLSTN2, TMEM108, KCNIP4, DTNBP1, KIRREL3, TANC1, ZNF804A, OPN4, EFHC1, GRIN3A, FAT3, LYPD6, RTN4RL1, CADM2, NEGR1, EPHA6, BRINP3, SEPTIN14, HCN1, RTN4RL2, SHISA9"
"235","GO:0038093",0.00631908725155792,0.997537927874557,16,54,"Fc receptor signaling pathway","BP",29.6296296296296,"Control","ABL1, FCER1A, FCGR2B, FER, FYN, IKBKB, LYN, PAK1, PLCG2, PRKCE, PTPRC, SOS1, VAV1, VAV2, VAV3, MYO1G"
"236","GO:0038094",0.00833433311566012,0.997375733191342,11,32,"Fc-gamma receptor signaling pathway","BP",34.375,"Control","ABL1, FCGR2B, FYN, LYN, PAK1, PRKCE, PTPRC, VAV1, VAV2, VAV3, MYO1G"
"237","GO:0038095",0.0137468042322095,0.995953612332494,9,25,"Fc-epsilon receptor signaling pathway","BP",36,"Control","FCER1A, FER, IKBKB, LYN, PLCG2, SOS1, VAV1, VAV2, VAV3"
"238","GO:0038096",0.00326893682676525,0.999162665687188,11,25,"Fc-gamma receptor signaling pathway involved in phagocytosis","BP",44,"Control","ABL1, FCGR2B, FYN, LYN, PAK1, PRKCE, PTPRC, VAV1, VAV2, VAV3, MYO1G"
"239","GO:0040017",0.0338262995361537,0.974574487355417,81,591,"positive regulation of locomotion","BP",13.7055837563452,"Control","ABL1, ACTN4, AKT2, APC, BMPR2, CDC42, CDH13, DOCK1, DSCAM, LPAR1, EPHA4, EPHB2, ETS1, FER, GAB1, HMGB1, ONECUT1, HSPA5, CXCL8, IL16, INSR, ITGAX, ITGB1, LYN, MDM2, MGAT5, KITLG, NEDD9, ROR2, P2RY6, PAK1, PIK3CD, PLCG2, PRKCA, PRKCE, RELN, PTPRC, RREB1, ADAM17, TACR1, TACR3, TGFB2, TGFBR2, TIAM1, TJP1, NUMB, FGF18, NRP2, ARHGEF7, SLIT2, NTN1, ONECUT2, BAG4, RAPGEF2, SEMA3E, DOCK4, HDAC9, SPOCK2, IQSEC1, SEMA3C, CXCL13, ZNF609, CLASP1, DAAM2, NIPBL, STK39, ANGPT4, SEMA5B, BCAS3, FERMT1, PDGFC, CAMK1D, SHTN1, LGR6, DDRGK1, AKIRIN1, DOCK5, SEMA6D, PDGFD, DOCK7, IL34, SEMA3D"
"240","GO:0040034",0.0489366227730264,0.99199342783604,3,12,"regulation of development, heterochronic","BP",25,"Control","HES1, RBPJ, SERPINE2"
"241","GO:0042220",0.0196477785799732,0.992495492062743,11,48,"response to cocaine","BP",22.9166666666667,"Control","CHRNB2, GRIA1, MDM2, OPRK1, SLC1A2, SLC1A3, TACR3, TIAM1, ST8SIA2, HOMER2, SDK1"
"242","GO:0042278",0.0187218132585671,0.994538535853778,8,24,"purine nucleoside metabolic process","BP",33.3333333333333,"Control","ADK, DGUOK, NT5E, XDH, GDA, ENPP4, PGM2, MACROD2"
"243","GO:0042379",0.04625883245602,0.986437845764422,5,68,"chemokine receptor binding","MF",7.35294117647059,"Control","C5, CXCL8, PPBP, CCL14, CXCL13"
"244","GO:0042401",0.0453219149623228,0.98552695933453,6,38,"biogenic amine biosynthetic process","BP",15.7894736842105,"Control","DBH, GPR37, PAH, TGFB2, HAND2, AZIN1"
"245","GO:0042423",0.0360455764402604,0.990940466625741,5,22,"catecholamine biosynthetic process","BP",22.7272727272727,"Control","DBH, GPR37, PAH, TGFB2, HAND2"
"246","GO:0042453",0.0313294901911572,1,2,2,"deoxyguanosine metabolic process","BP",100,"Control","XDH, GDA"
"247","GO:0042734",0.00805257160716725,0.995137211571994,48,164,"presynaptic membrane","CC",29.2682926829268,"Control","ATP2B2, CHRM2, CHRNB2, LPAR1, EPHA4, EPHB2, ERBB4, GABRA5, GABRB1, GAD2, GPM6A, GRIA1, GRIK2, GRIK4, GRIK5, HIP1, KCNC2, KCNH1, OPRK1, PTPRD, SCN8A, SLC1A2, SLC6A2, SLC6A11, SYT1, PICALM, PPFIA2, NRXN3, NRXN1, RIMS2, SNAP91, NTNG1, RIMS1, UNC13A, ERC1, ZDHHC17, ERC2, CNTN5, KCNQ5, GPR158, KCTD16, DENND1A, CNTNAP4, IL31RA, RIMS4, HCN1, KCTD8, UNC13C"
"248","GO:0043025",0.00646341030580109,0.995419915409236,96,478,"neuronal cell body","CC",20.0836820083682,"Control","ABL1, ASIC2, ASTN1, ATP2B2, BMPR1B, BMPR2, CACNA1A, CACNA1B, CACNA1E, CD22, CDC42, CHRM2, CTNND2, BRINP1, DLG2, DSCAM, LPAR1, EPHA4, EPHA5, EPHB2, FYN, GABRA5, GFRA1, GHR, GPM6A, GRIA1, GRIA2, GRIA4, GRIK2, INSR, ITGA1, KCNC2, KCND2, KCNH1, KCNN2, KCNN3, KCNQ1, KIF5A, LRP6, MAPT, CD200, MYO1D, ROR2, OPRK1, PCSK2, PDE1C, PDE9A, RRM1, SCN1A, SLC1A3, SLC6A2, SLC8A3, SOS1, TACR3, TGFB2, TIAM1, TOP1, USH2A, FXR1, PICALM, SORBS2, UNC5C, ARHGEF7, KCNB2, NRXN1, RAPGEF2, CPLX1, SCN11A, SHANK2, WDFY3, ASTN2, PUM2, GRIP1, SEZ6L, ATXN10, CNTNAP2, STAU2, SLC38A7, SLC4A10, RPTOR, SORCS2, DIP2B, KLHL1, SHTN1, KCNIP4, DTNBP1, TANC1, ZNF804A, OPN4, EFHC1, GRIN3A, LYPD6, RTN4RL1, CADM2, NEGR1, BRINP3, SEPTIN14, RTN4RL2"
"249","GO:0043031",0.00353229433933836,0.999432496392419,6,18,"negative regulation of macrophage activation","BP",33.3333333333333,"Control","FCGR2B, CD200, PTPRC, IL31RA, LRFN5, ADGRF5"
"250","GO:0043197",0.00965063031519124,0.994058032521304,49,173,"dendritic spine","CC",28.3236994219653,"Control","ASIC2, ACTN2, APBA2, ATP2B2, BCR, CDC42, LPAR1, EPHA4, EPHB2, FCGR2B, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, ITGB1, KCND2, KCNN2, LAMA2, MAPT, PDE4B, SLC8A3, TIAM1, FXR1, PPFIA2, DGKI, ARHGAP32, LZTS1, NLGN1, RPH3A, SHANK2, DIP2A, SYNE1, SIPA1L1, DNM3, TANC2, EEF2K, ASAP1, SHANK1, ABHD17B, PPP1R9A, DOCK10, ANKS1B, TENM2, SORCS2, ABHD17C, DTNBP1, ZNF804A, SHISA9"
"251","GO:0043266",0.0390700289419601,0.97801864370489,22,102,"regulation of potassium ion transport","BP",21.5686274509804,"Control","ACTN2, ANK2, ANK3, CACNA1D, CASQ2, DLG1, ITGB1, KCNC2, KCNE1, KCNN2, KCNQ1, OPRK1, RGS7, KCNAB2, KCNAB3, NOS1AP, NEDD4L, STK39, KCNIP1, DPP10, KCNIP4, NETO1"
"252","GO:0043269",0.0272767545552133,0.979400734813981,93,559,"regulation of monoatomic ion transport","BP",16.6368515205724,"Control","ABL1, ASIC2, ACTN4, ACTN2, ANK2, ANK3, CACNA1A, CACNA1B, CACNA1D, CACNA1E, CACNA2D1, CACNB4, CALCR, CAMK2B, CASQ2, CFTR, DLG1, EPHB2, FGF12, FGF14, FYN, GRIN2B, HTT, HES1, IL16, ITGB1, KCNC2, KCND2, KCNE1, KCNH1, KCNJ6, KCNJ10, KCNJ15, KCNMA1, KCNN2, KCNQ1, KCNQ3, KCNS3, LYN, OPRK1, P2RY6, PDE4B, PDE4D, SERPINE2, PRKCE, RELN, RGS7, RYR2, SCN1A, SCN7A, SCN8A, SCN9A, STIM1, KCNAB2, KCNAB3, KCNB2, HOMER2, ATG5, NOS1AP, TRDN, SCN11A, HECW1, NEDD4L, KCNH5, STK39, KCNIP1, TPCN1, CLIC5, FXYD5, CLIC6, TESC, CACNA2D3, KCNQ5, JPH2, HECW2, STIM2, DPP10, HAMP, CACNG8, KCNIP4, NETO1, HVCN1, CRACR2A, UBASH3B, KCNH7, CATSPER1, KCNH8, COMMD1, NKAIN2, KCNU1, NALCN, NKAIN3, HCN1"
"253","GO:0043388",0.032261550443721,0.990502509860197,6,38,"positive regulation of DNA binding","BP",15.7894736842105,"Control","EP300, HMGB1, HES1, PRKN, HAND2, PINX1, DDRGK1"
"254","GO:0043605",0.0023387009661658,0.999645648968477,6,20,"amide catabolic process","BP",30,"Control","DLST, XDH, GDA, AASS, ALLC, UROC1"
"255","GO:0043922",0.0482066629015965,0.991936203747176,3,14,"negative regulation by host of viral transcription","BP",21.4285714285714,"Control","REST, HMGA2, NUCKS1"
"256","GO:0043931",0.0447213899315017,0.98545400220729,7,23,"ossification involved in bone maturation","BP",30.4347826086957,"Control","EXT1, PLXNB1, RYR1, ZBTB16, SNX10, XYLT1, ADAMTS12, ZNF664-RFLNA"
"257","GO:0044013",0.0221077634659524,1,2,2,"histone H2B acetyltransferase activity","MF",100,"Control","ATF2, EP300"
"258","GO:0044233",0.0163806681705969,0.996187061623154,6,21,"mitochondria-associated endoplasmic reticulum membrane","CC",28.5714285714286,"Control","ATG5, CLCC1, VPS13A, RAB38, STX17, PDZD8"
"259","GO:0044291",0.0428524493702638,0.977924529379791,17,68,"cell-cell contact zone","CC",25,"Control","ANK2, ANK3, CDH2, CTNNA1, CXADR, DLG1, DSP, ITGB1, PAK1, PCDH9, SCN1A, TIAM1, PKP4, CTNNA3, AJAP1, TMEM65, CADM4"
