"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"204","GO:0044297",0.0491701193333132,0.960247319885492,144,542,"cell body","CC",26.5682656826568,"IHD","ABL1, ASIC2, ADCY8, ALCAM, APP, ASTN1, ATP2B2, BMPR1B, BRAF, CACNA1A, CACNA1B, CACNA1C, CACNA1E, CALB1, CASR, CDC42, CTNND2, BRINP1, DLG2, DRD2, DSCAM, LPAR1, ELAVL4, EPHA5, PTK2B, FYN, GABRA2, GABRA5, GLRA1, GLUL, GPM6A, GRIA1, GRIA2, GRIA4, GRIK2, GRIK3, HTR2A, IGF1R, INSR, ITGA1, ITGA4, KCNC1, KCNC2, KCND2, KCND3, KCNH1, KCNK1, KCNN2, KCNN3, LRP6, MAP1B, MAP2, MME, MYO1D, MYO10, ROR2, NTSR1, P2RX7, PAFAH1B1, PCSK2, PDE1A, PDE1C, SERPINI1, PMM2, PRKAA2, RIT2, RTN1, SCN1A, MAP2K4, SLC1A3, SLC6A1, SLC8A1, SNAP25, SORL1, SOS1, STAU1, TIAM1, USH2A, GLRA3, FXR1, PICALM, SORBS2, UNC5C, NEURL1, KCNB2, NRXN1, HOMER1, SLC4A8, SNCAIP, FEZ1, RAPGEF2, G3BP1, SYNPO, SIRT2, SHANK2, WDFY3, USP33, COBL, ASTN2, GRIP1, RAB38, ATXN10, WHRN, CNTNAP2, GIGYF2, TIAM2, STAU2, CACNG4, LSM1, STK39, STRN3, XRN1, ADCY10, DPYSL5, SLC4A10, SORCS2, DIP2B, KLHL1, SHTN1, BRINP2, GNB4, ELOVL5, TNN, FBXO31, SYNDIG1, KCNIP4, NDEL1, KREMEN1, DTNBP1, TTBK1, PPP1R9B, TANC1, ZNF804A, SLC2A13, EFHC1, LRRK2, TMEM132E, LYPD6, PACRG, VTI1A, DAB2IP, SLC17A8, CADM2, HMCN2, NEGR1, BRINP3"
"205","GO:0044309",0.0444133995295517,0.968694763220106,64,175,"neuron spine","CC",36.5714285714286,"IHD","ABR, ASIC2, ACTN2, APBA2, APP, RHOA, ATP2B2, CALB1, CDC42, DRD2, LPAR1, CTTN, PTK2B, GPM6A, GRIA1, GRIA2, GRIA4, GRID2, GRIN2A, GRM3, GRM5, KCND2, KCND3, KCNN2, LAMA2, MAP1B, NTSR1, PDE4B, PPP3CA, PRKACA, PTEN, PTK2, TIAM1, FXR1, MTMR2, NEURL1, DGKI, HOMER1, FARP1, SYNPO, NLGN1, RPH3A, SHANK2, DIP2A, SYNE1, ZMYND8, SIPA1L1, DNM3, TANC2, ASAP1, SHANK1, PPP1R9A, DOCK10, ANKS1B, TENM2, SORCS2, SYNDIG1, CPEB4, CTTNBP2, DTNBP1, PPP1R9B, ZNF804A, SHISA6, SHISA9"
"206","GO:0044331",0.0272094188623817,0.986942256230274,21,46,"cell-cell adhesion mediated by cadherin","BP",45.6521739130435,"IHD","BMP6, CDH1, CDH2, CDH4, CDH6, CDH7, CDH8, CDH9, CDH10, CDH12, CDH13, CDH15, CDH18, FER, EPCAM, AFDN, PLG, TJP1, CDH19, CDHR2, CDH22, PLEKHA7"
"207","GO:0044769",0.0430077968341163,0.986128039407252,7,23,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","MF",30.4347826086957,"IHD","ATP6V1C1, ATP6V1E1, ATP6V0A2, ATP6V1D, ATP6V1E2, ATP6V0D2, ATP6V1C2"
"208","GO:0044853",0.000768100949676724,0.999632991061266,40,105,"plasma membrane raft","CC",38.0952380952381,"IHD","ADCY8, ADD2, ADRA1B, ADRA1A, CBL, CDH1, CDH2, CDH13, CDH15, CHRNA7, CR1, EFNA5, HTR2A, IGF1R, INSR, IRS1, JAK2, KCND2, KCNMA1, LRP6, MAL, PRKACA, PRKAR1A, MAPK1, PTGIS, SLC2A1, STIM1, TGFBR2, TRPC4, SKAP1, AKAP6, NOS1AP, DLC1, SORBS1, PACSIN2, CORO1C, MYOF, PLVAP, LRRK2, SPRED1, CAVIN1"
"209","GO:0045046",0.0229652748459956,0.997874154481161,3,6,"protein import into peroxisome membrane","BP",50,"IHD","PEX19, PEX5, RAB8B"
"210","GO:0045121",0.0308248681605989,0.977811313689026,72,274,"membrane raft","CC",26.2773722627737,"IHD","ABCA1, ADCY1, ADCY2, ADCY8, ADD2, ADRA1B, ADRA1A, ANGPT1, APP, CBL, CDH1, CDH2, CDH13, CDH15, CHRNA7, CR1, CD55, DLG1, EFNA5, EPHB1, FYN, GP2, HK1, HTR2A, IGF1R, INSR, IRS1, JAK2, KCND2, KCNMA1, LRP6, LYN, MAL, MME, NPC1, NTSR1, PLCG2, PODXL, PPP2CA, PRKACA, PRKAR1A, MAPK1, PTGIS, PTPRC, RIT2, SLC2A1, STIM1, TGFBR2, TNR, TRPC4, ZAP70, PLPP3, SKAP1, ABCG2, AKAP6, NOS1AP, DLC1, SORBS1, CD226, HPSE, PACSIN2, SULF1, CORO1C, MYOF, LAT, PAG1, TRPM8, BAALC, PLVAP, TUBA1C, LRRK2, LYPD6, SPRED1, CAVIN1"
"211","GO:0045171",0.0235585989872578,0.988739972587245,16,86,"intercellular bridge","CC",18.6046511627907,"IHD","CD34, CENPE, CHRNA2, GSTM5, HNF4G, HSD3B2, SEPTIN2, CDC7, IQCB1, KIF20A, MTUS2, CDCA8, TEX14, MICAL3, PKNOX2, USB1, RBM44"
"212","GO:0045211",0.0107628876527842,0.992382744668992,104,271,"postsynaptic membrane","CC",38.3763837638376,"IHD","ACTN2, ADCY1, ANK1, ANK2, ANK3, ATP2B2, ADGRB3, CACNA1C, CDH9, CDH10, CHRM3, CHRNA2, CHRNA7, CNTN1, COL13A1, DGKB, DCC, DLG1, DLG2, DRD2, LPAR1, ERBB4, GABRA2, GABRA4, GABRA5, GABRB1, GABRB2, GABRB3, GABRG1, GABRG3, GLRA1, GLRB, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK3, GRIK4, GRIN2A, GRIN2B, GRM1, GRM3, GRM5, GRM7, HIP1, HTR2A, KCNC1, KCNC2, KCND2, KCND3, KCNH1, KCNMA1, NRCAM, SCN8A, SLC6A1, SLC6A11, TIAM1, UTRN, GLRA3, PICALM, RGS9, SLC16A7, GABBR2, CLSTN3, FARP1, GPHN, CACNG3, CACNG2, PTPRT, NLGN1, RPH3A, SHANK2, SORCS3, SYNE1, GRIP1, DNM3, CACNG5, CACNG4, SHANK1, TENM2, LRFN2, GPR158, KCTD16, SORCS2, LRRC7, LRRC4C, CLSTN2, SYNDIG1, LRRTM4, DTNBP1, IGSF21, LRFN5, GSG1L, CNIH3, GABRR3, HCN1, LHFPL4, KCTD8, SHISA6, SHC4, GPR179, SHISA9"
"213","GO:0045229",0.0151651028553631,0.989225446612303,83,315,"external encapsulating structure organization","BP",26.3492063492063,"IHD","ABL1, APP, RUNX1, COL1A2, COL4A2, COL4A4, COL7A1, COL8A1, COL9A1, COL11A1, COL13A1, COL19A1, DMP1, EXT1, IMPG1, LAMA2, LOX, SMAD3, MATN1, MMP16, MYF5, MYO1E, NF1, DDR2, P4HA1, VIT, PLG, RB1, TLL1, TNR, TNXB, COL14A1, WT1, PXDN, ST7, COLQ, CFLAR, LARGE1, MMP20, ADAMTS3, SPINK5, PRDM5, ADAMTS7, ADAMTS6, SULF1, CLASP1, KLK5, ABI3BP, GREM1, HSD17B12, FERMT1, CSGALNACT1, MMP26, ADAMTSL3, RIC1, NTN4, RXFP1, HPSE2, VIPAS39, SMOC1, SLC39A8, NDNF, THSD4, ADAMTS20, COL18A1, GFOD2, ADAMTS12, HMCN1, ANTXR1, ZNF469, COL27A1, COL23A1, ADAMTSL1, EGFLAM, CCDC80, TMPRSS6, COL22A1, ADAMTS17, ADAMTS18, ADAMTS19, COL24A1, WDR72, LAMA1, COL28A1"
"214","GO:0045292",0.0123524481692773,0.996803214239394,7,30,"mRNA cis splicing, via spliceosome","BP",23.3333333333333,"IHD","SNRPC, PRPF4B, PRPF40B, DCPS, C9orf78, PRPF39, SRSF12"
"215","GO:0045296",0.0450889805762681,0.966046242442397,85,309,"cadherin binding","MF",27.5080906148867,"IHD","ACVR1, ANK3, CAPZA1, CAPZB, CBL, SEPTIN7, CDH1, CDH2, CDH4, CDH6, CDH7, CDH8, CDH9, CDH10, CDH12, CDH13, CDH15, CDH18, CSNK1D, CTNNA2, CTNND2, DLG1, CTTN, EPS15, FLNB, HDLBP, EIF3E, ITGA6, KTN1, LASP1, EPCAM, AFDN, MYO1B, MYH9, SEPTIN2, NEO1, PCMT1, PPL, PKN2, PTPRB, PTPRJ, PTPRM, RAB1A, RPL6, RPL15, SH3GL1, SPTBN1, TJP1, TRPC4, PICALM, RUVBL1, USO1, NUMB, GPRC5A, PDLIM1, TJP2, NDRG1, SEPTIN9, PTPRT, PACSIN2, COBLL1, ERC1, DOCK9, MACF1, CEMIP2, GIGYF2, GAPVD1, SND1, SNX5, CDH19, STXBP6, CTNNA3, TMOD3, OLA1, ASAP1, LIMA1, FNBP1L, UBAP2, BAIAP2L1, RTN4, SHTN1, EPS15L1, CDH23, CDH22, NIBAN2, DIAPH3, TNKS1BP1, ARHGAP18, FMNL2, MPP7, MB21D2, DAB2IP"
"216","GO:0045723",0.0496035422196627,0.986214140519687,5,24,"positive regulation of fatty acid biosynthetic process","BP",20.8333333333333,"IHD","ABCD2, LPGAT1, SIRT2, ELOVL5, SLC45A3"
"217","GO:0045824",0.0229876548922933,0.988581435264774,18,89,"negative regulation of innate immune response","BP",20.2247191011236,"IHD","SERPING1, CR1, DRD2, IFI16, KLRD1, OAS1, PRKDC, NMI, EIF4E2, CD96, LILRB1, DTX4, SAMHD1, GIGYF2, CNOT7, YTHDF2, PARP14, YTHDF3"
"218","GO:0045916",0.00930893857384348,0.998245798289676,7,13,"negative regulation of complement activation","BP",53.8461538461538,"IHD","SERPING1, C4BPA, CD59, CR1, CR1L, CD55, SVEP1"
"219","GO:0045923",0.0202433079625527,0.992715185929722,10,40,"positive regulation of fatty acid metabolic process","BP",25,"IHD","ABCD2, CPT1A, IRS1, PPARA, NR4A3, LPGAT1, PPARGC1A, SIRT2, ELOVL5, SLC45A3"
"220","GO:0046130",0.0155295524536435,0.998951530422472,3,5,"purine ribonucleoside catabolic process","BP",60,"IHD","XDH, ENPP4, ADAL"
"221","GO:0046320",0.037194641539068,0.985627838029217,10,32,"regulation of fatty acid oxidation","BP",31.25,"IHD","ACACB, ACADL, ABCD2, CPT1A, FMO2, IRS1, PPARA, NR4A3, PPARGC1A, PRKAG2"
"222","GO:0046321",0.0250825537884205,0.994235066056671,6,14,"positive regulation of fatty acid oxidation","BP",42.8571428571429,"IHD","ABCD2, CPT1A, IRS1, PPARA, NR4A3, PPARGC1A"
"223","GO:0046394",0.0431388003490927,0.968750818730165,61,323,"carboxylic acid biosynthetic process","BP",18.8854489164087,"IHD","ACACB, ACADL, ACLY, ABCD2, BCAT1, CPS1, CYP2C9, DPYD, GAD1, GAD2, GLUL, INSIG1, LDHC, LIPC, LTA4H, MTAP, MTHFD1, MTR, PAH, PLA2G4A, PLA2G5, PLOD2, PRKAA2, PTGIS, ALDH18A1, SCP2, SLC1A3, SYK, KMO, AKR1C3, DCAF5, KYNU, CYP7B1, QKI, LPGAT1, UST, SLC27A2, MGLL, SIRT2, WDTC1, MTHFD1L, HSD17B12, PRKAG2, HAO1, PECR, ELOVL5, AASDHPPT, ELOVL6, SCD5, ELOVL7, PCBD2, SLC45A3, OSBPL6, OSBPL9, ACSM1, NOXRED1, HACD2, TECRL, MALRD1, ACSM2B, PLA2G2C"
"224","GO:0046794",0.0497161468582645,0.983567011246412,7,22,"transport of virus","BP",31.8181818181818,"IHD","EPS15, KPNA2, KPNA3, NUP153, KPNA6, TPCN1, TPCN2"
"225","GO:0046835",0.0255035939589299,0.992002446352193,9,21,"carbohydrate phosphorylation","BP",42.8571428571429,"IHD","GCK, HK1, KHK, PFKFB3, PFKM, GNE, FGGY, RBKS, GNPTAB"
"226","GO:0046930",0.0426622192928482,0.985183159479032,8,25,"pore complex","CC",32,"IHD","BCL2, C5, C6, C7, C8A, CD34, AFDN, SLC25A31, PLEKHA7"
"227","GO:0046961",0.0430077968341163,0.986128039407252,7,23,"proton-transporting ATPase activity, rotational mechanism","MF",30.4347826086957,"IHD","ATP6V1C1, ATP6V1E1, ATP6V0A2, ATP6V1D, ATP6V1E2, ATP6V0D2, ATP6V1C2"
"228","GO:0048259",0.0215724614799858,0.987357926068449,33,113,"regulation of receptor-mediated endocytosis","BP",29.2035398230088,"IHD","ANGPT1, ARRB1, B2M, BICD1, CBL, DRD2, LPAR1, HIP1, INSR, MKLN1, PLCG2, PPP3R1, RALA, SH3GL3, SYK, TF, PICALM, NUMB, MTMR2, TBC1D5, MAGI2, SNAP91, AAK1, RAB21, SYNE1, GREM1, AHI1, SCYL2, SMAP1, DTNBP1, SGIP1, GSG1L, RSPO1"
"229","GO:0048260",0.0126729392930646,0.994319747325056,20,52,"positive regulation of receptor-mediated endocytosis","BP",38.4615384615385,"IHD","ANGPT1, ARRB1, B2M, BICD1, CBL, DRD2, HIP1, INSR, PLCG2, SYK, TF, TBC1D5, MAGI2, RAB21, SYNE1, GREM1, AHI1, SCYL2, DTNBP1, SGIP1"
"230","GO:0048475",0.0488916183982556,0.97098162998455,26,92,"coated membrane","CC",28.2608695652174,"IHD","AP1S1, AP3S1, CLTC, DNM1, EPS15, IGF2R, SCN10A, AP3B2, PICALM, AP3B1, SEC23B, SEC24A, TMED3, AP4E1, SEC31B, AP3M1, CIDEB, KCNQ5, SAR1A, EPS15L1, NCALD, SGIP1, STON2, AP1S3, SCLT1, ENTHD1"
"231","GO:0048709",0.00639511034294996,0.996754687854861,28,106,"oligodendrocyte differentiation","BP",26.4150943396226,"IHD","CNTN1, LPAR1, GLI3, ID4, LYN, MAL, NF1, NKX6-1, PTEN, PTN, RHEB, TP73, TRPC4, EIF2B3, B4GALT6, B4GALT5, WASF3, ZNF365, DAAM2, SUZ12, TENM4, TMEM98, TNFRSF21, SOX6, NEUROD4, SLC45A3, CERS5, IL34"
"232","GO:0048713",0.0339176043263192,0.985097209716366,13,45,"regulation of oligodendrocyte differentiation","BP",28.8888888888889,"IHD","ID4, NF1, NKX6-1, PTN, RHEB, TP73, ZNF365, DAAM2, TENM4, TMEM98, TNFRSF21, SLC45A3, IL34"
"233","GO:0048715",0.0412374439985705,0.99019503385145,5,14,"negative regulation of oligodendrocyte differentiation","BP",35.7142857142857,"IHD","ID4, NF1, NKX6-1, DAAM2, TMEM98"
"234","GO:0048853",0.0368851818002253,0.991696090513945,5,13,"forebrain morphogenesis","BP",38.4615384615385,"IHD","NF1, PTEN, SLIT1, UCHL5, GDF7"
"235","GO:0048854",0.0164088875567112,0.99349622653997,15,36,"brain morphogenesis","BP",41.6666666666667,"IHD","BBS4, CDH2, CTNNA2, FANCC, NF1, PAFAH1B1, PTEN, SLIT1, SOS1, FZD6, AKT3, UCHL5, SLC4A10, SPEF2, GDF7"
"236","GO:0048871",0.0430213175771529,0.964811813609196,157,792,"multicellular organismal-level homeostasis","BP",19.8232323232323,"IHD","ABL1, ACACB, ACADL, ACVR1B, ALK, ANGPT1, APBB2, ABCC6, ARNT, B2M, BBS4, BCL2, BCL6, BMP6, CD34, CDH2, CFTR, CCR7, CMKLR1, CNGB1, DECR1, DYNC1H1, DRD2, ESRRG, ETS1, EXT1, FANCC, PTK2B, FOXO1, FMO2, GRB10, HIF1A, HTR2A, IGF1R, ITGB6, JAK2, LAMA2, LAMA4, LEPR, LMO1, LNPEP, LYN, MTHFD1, MUC4, MYO5B, NEO1, NF1, NFIB, NOVA1, NOVA2, NTSR1, OAS1, P2RX7, PDE4B, PLCL1, PPP2CA, PRCP, PRKAA2, PRKACA, PRKACB, PRKCA, PRKDC, PTGER3, RAG1, RB1, RHEB, RHO, RP1, RPS14, SFTPD, SLC2A1, SOD2, SORL1, SOS1, SPTA1, ABCC8, SYK, TF, TFRC, TJP1, TSHR, TUB, USH2A, CLRN1, ALMS1, NR4A3, CUBN, PICALM, AP3B1, CFLAR, LDB2, MFHAS1, TJP2, IQCB1, RASSF2, UBAP2L, MFN2, AKT3, YAP1, ZNHIT1, IGF2BP2, PPARGC1A, KDM1A, ZNF423, PLCL2, CRB1, ABCB10, WHRN, WWTR1, GIGYF2, LAT, STK39, TMOD3, NOX4, NOX3, PLAC8, MEX3C, LSR, EMCN, IL20RA, IL20RB, RC3H2, RRN3, DOCK10, PDGFC, CRACD, SMAP1, PRDM16, CDH23, SLC39A8, EBF2, CRTC3, PCDH15, TRPM8, ELOVL6, ADIPOR2, TBL1XR1, CYBRD1, RMI1, DCSTAMP, ADGRV1, SGIP1, L3MBTL3, MRAP2, BTBD9, OCIAD2, PPARGC1B, RC3H1, VPS13B, TMPRSS6, LCA5, VSTM4, ADGRF5, NAPEPLD, KSR2, SIGLEC15, ILDR2, GFRAL, RHEX, POTEJ"
"237","GO:0048880",0.0433098265742759,0.966688588757374,97,395,"sensory system development","BP",24.5569620253165,"IHD","ATP2B2, BBS4, BCL2, BFSP1, BMP6, BMPR1B, CACNA1C, CALB1, COL8A1, DLG1, DRD2, DSCAM, EPHB1, FAT1, FBN1, FBN2, FGF10, FLT1, GLI3, GPM6A, HIF1A, LRP5, SMAD3, MAN2A1, MEIS2, MIP, MITF, MYF5, NF1, NFIA, NFIB, NRL, PBX1, PBX3, PDE6C, PTPRM, RARB, RHO, RP1, SKI, SOS1, TFAP2A, TGFBR2, THRB, TUB, WNT2, WNT7A, WT1, YY1, PXDN, MYOM1, LARGE1, MFN2, KERA, PLAAT3, XRN2, ZHX2, ATF6, TTLL5, SIPA1L3, CRB1, NIPBL, IFT172, STAU2, B9D1, CPAMD8, SCAPER, WDPCP, ATP8A2, SDK2, AHI1, DZANK1, CHD7, TENM3, CELF4, NEUROD4, SMOC1, TMEM135, PHACTR4, GRHL2, CEP290, DTNBP1, MEGF11, NKD1, OLFM3, FAT3, TMEM132E, CRYBG3, SPRED1, ADAMTS18, VSTM4, SPRED2, TBC1D32, SDK1, SLC17A8, LAMA1, ABCB5, FREM2, HCN1"
"238","GO:0050291",0.0430519093666037,0.99443164241476,4,6,"sphingosine N-acyltransferase activity","MF",66.6666666666667,"IHD","CERS4, CERS5, CERS3, CERS6"
"239","GO:0050482",0.0241173979170374,0.992254021387717,8,31,"arachidonic acid secretion","BP",25.8064516129032,"IHD","DRD2, NTSR1, PLA2G4A, PLA2G5, SYK, PLA2R1, PROCA1, PLA2G2C"
"240","GO:0050777",0.0260774767591659,0.983597660263199,36,202,"negative regulation of immune response","BP",17.8217821782178,"IHD","BCL6, SERPING1, C4BPA, CD59, CR1, CR1L, CD55, DRD2, FER, FGR, FYN, IFI16, KLRD1, LYN, OAS1, PRKDC, PTPRC, SYK, NMI, EIF4E2, CD96, LILRB1, SPINK5, DTX4, SAMHD1, GIGYF2, CNOT7, YTHDF2, IL20RB, RC3H2, PARP14, WDR41, SAMSN1, SVEP1, RC3H1, YTHDF3"
"241","GO:0050806",0.0230008043718162,0.984903129546993,51,173,"positive regulation of synaptic transmission","BP",29.4797687861272,"IHD","ABL1, ADCY1, ADCY8, ADRA1A, APP, BRAF, CALB1, CHRNA7, DRD2, PTK2B, GRIA1, GRIK2, GRIN2A, GRIN2B, GSK3B, LAMA2, MME, NF1, ROR2, PRKAR1B, PRKCE, MAPK1, LGMN, RELN, PTN, RASGRF2, SLC1A3, SNAP25, STAU1, SYT1, TNR, FXR1, KMO, LGI1, LARGE1, NRXN1, SLC4A8, RIMS2, CLSTN3, CACNG3, CACNG2, SCGN, NLGN1, SHANK2, RIMS1, SLC24A2, CACNG5, CACNG4, GPR158, CLSTN2, DTNBP1, IGSF11"
"242","GO:0050811",0.0153468458202188,0.995804373858332,10,18,"GABA receptor binding","MF",55.5555555555556,"IHD","ERBB4, GABRA5, GABRB1, GABRG1, PPP2CA, GABARAP, PLCL2, TRAK2, JAKMIP1, LHFPL4"
"243","GO:0051260",0.0424241133551416,0.971548333586272,42,194,"protein homooligomerization","BP",21.6494845360825,"IHD","ACACB, ADCY8, B2M, CRYZ, KCNA6, KCNC1, KCNC2, KCND2, KCND3, KCNG1, KCNS3, MAT1A, ME1, MIP, RYR1, RYR3, SOD2, SYCP1, PXDN, GLRA3, KCNB2, PDCD6IP, MICU1, USP16, POLQ, NLRP1, SAMHD1, TMEM70, TRPV5, PRMT8, KCTD16, BEND3, CRTC3, PNPT1, AQP10, NLRP3, GBP5, CLYBL, KCTD1, SCARA5, HCN1, KCTD8"
"244","GO:0051262",0.0432011048132401,0.974938347129209,25,90,"protein tetramerization","BP",27.7777777777778,"IHD","ACACB, B2M, CRYZ, GRIN2B, KCNC1, MAT1A, ME1, MIP, TRPM1, RYR1, RYR3, SOD2, STK4, SYCP1, TP73, HOMER1, USP16, SAMHD1, TRPV5, CRTC3, TRPM3, AQP10, GBP5, TRPM6, HCN1"
"245","GO:0051289",0.0312059020128678,0.984788454783725,17,59,"protein homotetramerization","BP",28.8135593220339,"IHD","ACACB, B2M, CRYZ, MAT1A, ME1, MIP, RYR1, RYR3, SOD2, SYCP1, USP16, SAMHD1, TRPV5, CRTC3, AQP10, GBP5, HCN1"
"246","GO:0051715",0.00610447192762141,0.999659094127624,3,6,"cytolysis in another organism","BP",50,"IHD","GBP3, GBP5, GBP7"
"247","GO:0051936",0.0317520407001663,0.998008193406462,3,4,"gamma-aminobutyric acid reuptake","BP",75,"IHD","SLC6A1, SLC6A11, SLC6A12"
"248","GO:0051998",1.93310982667975e-05,1,6,6,"protein carboxyl O-methyltransferase activity","MF",100,"IHD","PCMT1, ICMT, LCMT1, PCMTD2, ARMT1, PCMTD1"
"249","GO:0055092",0.0309242828196855,0.983274093010871,21,98,"sterol homeostasis","BP",21.4285714285714,"IHD","ABCA1, EPHX2, NR5A2, INSIG1, LIPC, LRP5, NPC1, RORA, SOAT1, CYP7B1, ABCG1, HDAC9, MED13, SEC24A, RALY, LIMA1, GRAMD1B, NUS1, ACSM1, TTC39B, MALRD1"
"250","GO:0060080",0.0188953500729875,0.995671702384212,7,14,"inhibitory postsynaptic potential","BP",50,"IHD","CHRNA2, GLRA1, GRIK2, NTSR1, RIMS2, UNC13B, RIMS1"
"251","GO:0060155",0.0106536078256405,0.996855146159092,10,25,"platelet dense granule organization","BP",40,"IHD","ABCA1, AP1S1, AP3S1, AP3B1, HPS5, RAB38, AP3M1, DTNBP1, HPS4, AP1S3"
"252","GO:0060337",0.0196852082934453,0.990835738993261,16,81,"type I interferon-mediated signaling pathway","BP",19.7530864197531,"IHD","UBE2K, IFNAR2, JAK1, OAS1, OAS2, TRAF3, EIF4E2, HDAC4, TANK, SAMHD1, GIGYF2, LSM14A, CNOT7, YTHDF2, IFIH1, YTHDF3"
"253","GO:0060339",0.0128174579507556,0.99683864758413,7,22,"negative regulation of type I interferon-mediated signaling pathway","BP",31.8181818181818,"IHD","OAS1, EIF4E2, SAMHD1, GIGYF2, CNOT7, YTHDF2, YTHDF3"
"254","GO:0060369",0.0414116888596472,0.996360608706495,4,5,"positive regulation of Fc receptor mediated stimulatory signaling pathway","BP",80,"IHD","LYN, PTPRC, PTPRJ, CD226"
"255","GO:0060927",0.0493561861444784,0.997571874988996,2,3,"cardiac pacemaker cell fate commitment","BP",66.6666666666667,"IHD","TBX5, TBX18"
"256","GO:0061035",0.0274326052939947,0.98627934735874,19,65,"regulation of cartilage development","BP",29.2307692307692,"IHD","BMP6, BMPR1B, RUNX2, FRZB, GLI3, SMAD3, PRKG2, RARB, SOX5, TRPS1, ZBTB16, FGF18, ADAMTS7, GREM1, SOX6, ADAMTS12, SCIN, MBOAT2, TAPT1, ZNF664-RFLNA"
"257","GO:0061036",0.045311999996482,0.981386715088236,11,31,"positive regulation of cartilage development","BP",35.4838709677419,"IHD","BMP6, BMPR1B, RUNX2, GLI3, SMAD3, PRKG2, SOX5, ZBTB16, FGF18, SOX6, TAPT1"
"258","GO:0061448",0.0292868145371794,0.97934787719852,63,269,"connective tissue development","BP",23.4200743494424,"IHD","BBS4, BMP6, BMPR1B, CASR, RUNX2, RUNX1, CD34, COL11A1, EXT1, FGF4, FRZB, GLI3, GPLD1, HIF1A, ID4, LOX, LRP5, SMAD3, MATN1, MEF2D, MYF5, NFATC2, NFIA, NFIB, PRKG2, RARB, RB1, SORL1, SOX5, TGFBR2, TRPS1, WNT7A, WT1, ZBTB16, NCOA1, SERPINB7, FGF18, CFLAR, LARGE1, SPTLC2, PPARGC1A, PLAAT3, ADAMTS7, CHSY1, SPART, SULF1, SATB2, GREM1, CHST11, MEX3C, BPNT2, SOX6, CSGALNACT1, RXFP1, EBF2, CREB3L2, TBL1XR1, PDGFD, ADAMTS12, COL27A1, SCIN, UMODL1, MBOAT2, GDF7, VPS13B, TAPT1, RSPO2, ZNF664-RFLNA"
"259","GO:0061827",0.0365220937932961,0.990195893057591,6,17,"sperm head","CC",35.2941176470588,"IHD","RHO, ADAM29, SCAPER, PLCZ1, CCDC38, DEFB132"
"260","GO:0061945",0.0386029526886909,0.995593767424769,3,6,"regulation of protein K48-linked ubiquitination","BP",50,"IHD","NMI, GABARAP, TRIM44"
"261","GO:0062013",0.00939114700922865,0.994715169797772,34,141,"positive regulation of small molecule metabolic process","BP",24.113475177305,"IHD","ABCD2, APP, ARNT, BMP6, CPT1A, FGF1, FOXO1, GCK, GPD1, GPLD1, HIF1A, HTR2A, INSR, IRS1, NTSR1, P2RX7, PPARA, PRKAA2, PRKACA, PRKCE, VCP, NR4A3, ABCG1, LPGAT1, SORBS1, PPARGC1A, SIRT2, ZBTB20, PID1, ADCY10, BEND3, ELOVL5, SLC45A3, CLYBL"
"262","GO:0070098",0.0243209722810887,0.988560397192837,15,90,"chemokine-mediated signaling pathway","BP",16.6666666666667,"IHD","CCR6, CCR7, ACKR2, CMKLR1, PTK2B, XCR1, HIF1A, CXCR1, LYN, ROBO1, SLIT3, SLIT2, CXCL13, STK39, WNK1"
"263","GO:0070166",0.00421979745284695,0.999074301294538,9,19,"enamel mineralization","BP",47.3684210526316,"IHD","CFTR, DMP1, ITGB6, PPARA, STIM1, MMP20, CNNM4, SLC24A4, WDR72"
"264","GO:0070167",0.0451544466960806,0.973533829614511,25,96,"regulation of biomineral tissue development","BP",26.0416666666667,"IHD","ACVR1, BMP6, BMPR1B, CFTR, DMP1, PTK2B, FBN2, HIF1A, SMAD3, MATN1, NELL1, DDR2, P2RX7, PTN, SLC8A1, SLC20A2, TFAP2A, MMP20, KL, ROCK2, FBXO5, GREM1, ATRAID, ADGRV1, ANO6, ZNF664-RFLNA"
"265","GO:0070173",0.0481142941933436,0.993981271285449,3,6,"regulation of enamel mineralization","BP",50,"IHD","CFTR, DMP1, MMP20"
"266","GO:0070244",0.0430465336915529,0.991916887792047,4,10,"negative regulation of thymocyte apoptotic process","BP",40,"IHD","HIF1A, RAG1, KIFAP3, PTCRA"
"267","GO:0070862",0.0216036186466722,0.99675616993816,4,10,"negative regulation of protein exit from endoplasmic reticulum","BP",40,"IHD","INSIG1, OS9, ERLEC1, UBE2J1"
"268","GO:0070996",0.0462057792954207,0.99695487626813,2,4,"type 1 melanocortin receptor binding","MF",50,"IHD","MRAP, MRAP2"
"269","GO:0071203",0.0173724633937447,0.998875808966177,4,5,"WASH complex","CC",80,"IHD","CAPZA1, CAPZB, WASHC4, RCSD1, WIPF3"
"270","GO:0071281",0.0269225463787151,0.995862067287613,4,9,"cellular response to iron ion","BP",44.4444444444444,"IHD","B2M, BMP6, TF, TFAP2A"
